episode,update_id,instance_id,instance_seed,pressure_type,cost_profile,w_flow,w_cost,w_variance,preference_source,steps,policy_steps,forced_actions,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,unattributed_forced_reward,reward,reward_base,reward_shaping,reward_training,expected_reward,reward_identity_error,reward_phase,reward_flow,reward_cost,reward_variance,reward_completion_progress,reward_completion_bonus,reward_quality,reward_truncation,reward_unfinished,reward_feasibility_shaping,completed_operations,time,terminated,truncated,terminal_reason,completed_order_ratio,completed_operation_ratio,total_flow_time,flow_time_objective,reconfiguration_cost,worker_load_variance,quality_score,preference_quality_score,maximum_worker_fatigue,mean_peak_worker_fatigue,safe_fatigue_limit,fatigue_masked_action_count,fatigue_masked_action_ratio,worker_competition_event_count,worker_matching_deficit_event_count,resource_admission_masked_action_count,resource_admission_masked_action_ratio,minimum_worker_alternatives,matching_preserving_worker_action_count,candidate_recovery_advance_count,production_defer_recovery_improvement_count,production_defer_wait_ticks,production_defer_wait_time,conditional_worker_wait_opportunity_count,conditional_worker_wait_selected_count,conditional_worker_wait_total_ticks,conditional_worker_wait_total_time,conditional_worker_wait_pair_gain_sum,conditional_worker_wait_fatigue_improvement_sum,conditional_worker_wait_duration_improvement_ticks_sum,conditional_worker_wait_max_consecutive_observed,reconfiguration_reuse_count,qualification_scarcity_regret,qualification_scarcity_decision_count,conditional_worker_wait_reason_counts,machine_waiting_for_worker_time,completed_reconfigurations,worker_switch_ratio,direct_process_action_count,commit_reconfig_action_count,defer_production_action_count,worker_assign_action_count,advance_event_action_count,forced_action_state_count,forced_production_count,forced_worker_count,forced_pair_count,forced_advance_count,forced_production_pair_count,forced_production_advance_count,forced_worker_pair_count,forced_worker_advance_count,forced_pair_advance_blocked_non_delay_count,forced_worker_pair_non_delay_count,forced_pair_advance_physically_unavailable_count,forced_advance_pair_physically_unavailable_count,forced_wait_dis_count,forced_wait_ins_count,forced_mixed_wait_stage_count,forced_phase_handoff_count,forced_recovery_advance_count,forced_future_event_advance_count,forced_direct_process_count,forced_commit_reconfig_count,forced_defer_production_count,forced_worker_assign_count,forced_advance_event_count,forced_action_chain_count,longest_forced_action_chain,mean_forced_action_chain_length,schedule_violation_count,parallel_envs,batch_transition_count,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,loss_scope,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_processing_time_norm,policy_head_weight_production_reconfiguration_time_norm,policy_head_weight_production_fixed_reconfiguration_cost_norm,policy_head_weight_production_estimated_labor_cost_norm,policy_head_weight_production_estimated_downtime_cost_norm,policy_head_weight_production_horizon_slack_norm,policy_head_weight_worker_stage_duration_norm,policy_head_weight_worker_projected_fatigue_ratio,policy_head_weight_worker_incremental_labor_cost_norm,policy_head_weight_worker_incremental_downtime_cost_norm,policy_head_weight_worker_incremental_load_variance_norm,policy_head_gate_production_common,policy_head_gate_production_residual,policy_head_gate_worker_common,policy_head_gate_worker_residual
768,77,train_balanced_1000768,1000768,balanced,balanced_cost,0.320402316387343,0.24697102058509038,0.4326266630275666,dirichlet,242,242,0,0.0,242,0,0.0,0,0.0,1.801625311254349,1.864125311254349,-0.0625,1.801625311254349,1.8641253112543488,2.220446049250313e-16,quality,-756.6,-716.9661232112807,-5.764722222222223,0.9999999999999999,1.0,-0.2717493774913023,0.0,0.0,-0.0625,62,205.60000000000002,True,False,completed,1.0,1.0,756.6,756.6,716.9661232112807,5.764722222222223,0.3392939554526152,0.2717493774913023,0.22960000000000005,0.17946666666666666,0.75,0,0.0,0,0,0,0.0,2,105,0,1,1602,160.20000000000002,0,0,0,0.0,0,0.0,0,0,25,0.0,0,{},0.0,18,1.0,44,18,110,36,34,140,106,34,0,140,0,106,0,34,0,0,0,140,17,18,1,34,0,140,0,0,106,0,34,95,4,1.4736842105263157,0,10,1913,15.8744444999611,12.842472999705933,0.1429348000092432,0.16357490053633228,19.97626309999032,parallel_episode_batch,not_promoted,0.00033040779332319897,8.389006306970259e-05,0.3266640471915404,-0.0028942883053484064,1.706773510079529e-06,0.0,1.0000675549109777,0.06780944550409913,0.0,0.249704048037529,1.498542308807373,0.2756347954273224,-0.000187785888556391,0.010886863805353642,1.4987300634384155,0.27984800934791565,0.9984399676322937,2.5e-05,-0.3009478449821472,-0.31346261501312256,-0.20933033525943756,-0.20946823060512543,-0.20866909623146057,0.3090645968914032,-0.3125787377357483,-0.31663480401039124,-0.19902905821800232,-0.2077980935573578,-0.2204977422952652,0.01848452538251877,0.1264411360025406,0.01798621006309986,0.1271931380033493
769,77,train_balanced_1000769,1000769,balanced,balanced_cost,0.1700759012453248,0.8009931113108236,0.028930987443851423,dirichlet,207,207,0,0.0,207,0,0.0,0,0.0,1.7686902534255373,1.8311902534255373,-0.0625,1.7686902534255373,1.831190253425537,2.220446049250313e-16,quality,-709.4000000000001,-503.02798223607005,-14.08222222222222,0.9999999999999999,1.0,-0.3376194931489258,0.0,0.0,-0.0625,62,193.8,True,False,completed,1.0,1.0,709.4000000000001,709.4000000000001,503.02798223607005,14.08222222222222,0.33011855972991133,0.3376194931489258,0.27664126880000006,0.1632791997666667,0.75,0,0.0,0,0,0,0.0,2,69,0,0,1614,161.4,0,0,0,0.0,0,0.0,0,0,31,0.0,0,{},0.0,12,1.0,50,12,97,24,24,119,95,24,0,119,0,95,0,24,0,0,0,119,12,12,0,24,0,119,0,0,95,0,24,84,3,1.4166666666666667,0,10,1913,15.8744444999611,12.842472999705933,0.1762351999641396,0.17300359980436042,19.97626309999032,parallel_episode_batch,not_promoted,0.00033040779332319897,8.389006306970259e-05,0.3266640471915404,-0.0028942883053484064,1.706773510079529e-06,0.0,1.0000675549109777,0.06780944550409913,0.0,0.249704048037529,1.498542308807373,0.2756347954273224,-0.000187785888556391,0.010886863805353642,1.4987300634384155,0.27984800934791565,0.9984399676322937,2.5e-05,-0.3009478449821472,-0.31346261501312256,-0.20933033525943756,-0.20946823060512543,-0.20866909623146057,0.3090645968914032,-0.3125787377357483,-0.31663480401039124,-0.19902905821800232,-0.2077980935573578,-0.2204977422952652,0.01848452538251877,0.1264411360025406,0.01798621006309986,0.1271931380033493
770,78,train_easy_1000770,1000770,easy,balanced_cost,0.3333333333333333,0.3333333333333333,0.3333333333333333,anchor_3,152,152,0,0.0,152,0,0.0,0,0.0,1.8117584513926213,1.8742584513926213,-0.0625,1.8117584513926213,1.8742584513926213,0.0,quality,-463.6000000000001,-416.2276934970499,-11.11555555555556,1.0,1.0,-0.25148309721475737,0.0,0.0,-0.0625,42,174.0,True,False,completed,1.0,1.0,463.6000000000001,463.6000000000001,416.2276934970499,11.11555555555556,0.263881570905864,0.25148309721475737,0.183,0.13436666666666666,0.75,0,0.0,0,0,0,0.0,2,58,0,0,1410,141.0,0,0,0,0.0,0,0.0,0,0,17,0.0,0,{},0.0,10,0.9,32,10,72,20,18,89,71,18,0,89,0,71,0,18,0,0,0,89,9,9,0,18,0,89,0,0,71,0,18,60,5,1.4833333333333334,0,10,2514,20.451132599962875,15.959016700275242,0.08208070002729073,0.14039899985073134,26.96376680000685,parallel_episode_batch,not_promoted,-0.002048204996390268,0.00012087052741662773,0.2372729241847992,-0.0043604991951724514,2.1808555700886245e-05,0.0,0.9999933987855911,0.11105644127819687,0.0125,1.5746928453445435,1.4946447610855103,0.266152948141098,0.0010006916709244251,0.011261862702667713,1.493644118309021,0.26602837443351746,0.9982095956802368,2.5e-05,-0.3009837865829468,-0.3136051297187805,-0.20937587320804596,-0.20957006514072418,-0.20875412225723267,0.3091853857040405,-0.31263017654418945,-0.3167252540588379,-0.19882087409496307,-0.20785197615623474,-0.2206820696592331,0.0184777919203043,0.1264931857585907,0.01798621006309986,0.1271737962961197
771,78,train_balanced_1000771,1000771,balanced,labor_dominant,0.13388034976086022,0.17946513513904241,0.6866545151000972,dirichlet,244,244,0,0.0,244,0,0.0,0,0.0,1.8211162429216956,1.8836162429216956,-0.0625,1.8211162429216956,1.8836162429216956,0.0,quality,-804.1999999999999,-648.3579235997996,-9.378888888888891,1.0000000000000002,1.0,-0.23276751415660887,0.0,0.0,-0.0625,64,202.3,True,False,completed,1.0,1.0,804.1999999999999,804.1999999999999,648.3579235997996,9.378888888888895,0.3502193503733586,0.23276751415660887,0.37070000000000014,0.2921500000000001,0.75,0,0.0,0,0,0,0.0,1,91,0,0,1621,162.10000000000002,0,0,0,0.0,0,0.0,0,0,36,0.0,0,{},0.0,17,0.8823529411764706,47,17,113,34,33,144,109,35,2,142,0,109,2,33,2,2,0,142,17,19,1,33,0,142,0,0,109,2,33,93,7,1.5483870967741935,0,10,2514,20.451132599962875,15.959016700275242,0.09459330001845956,0.16844699898501858,26.96376680000685,parallel_episode_batch,not_promoted,-0.002048204996390268,0.00012087052741662773,0.2372729241847992,-0.0043604991951724514,2.1808555700886245e-05,0.0,0.9999933987855911,0.11105644127819687,0.0125,1.5746928453445435,1.4946447610855103,0.266152948141098,0.0010006916709244251,0.011261862702667713,1.493644118309021,0.26602837443351746,0.9982095956802368,2.5e-05,-0.3009837865829468,-0.3136051297187805,-0.20937587320804596,-0.20957006514072418,-0.20875412225723267,0.3091853857040405,-0.31263017654418945,-0.3167252540588379,-0.19882087409496307,-0.20785197615623474,-0.2206820696592331,0.0184777919203043,0.1264931857585907,0.01798621006309986,0.1271737962961197
772,78,train_easy_1000772,1000772,easy,labor_dominant,0.29501769912023723,0.23282581209465028,0.47215648878511257,dirichlet,146,146,0,0.0,146,0,0.0,0,0.0,1.8152262590405561,1.8777262590405561,-0.0625,1.8152262590405561,1.8777262590405561,0.0,quality,-462.4000000000001,-274.07471623949004,-15.622222222222227,0.9999999999999998,1.0,-0.24454748191888784,0.0,0.0,-0.0625,44,168.8,True,False,completed,1.0,1.0,462.4000000000001,462.4000000000001,274.07471623949004,15.622222222222227,0.25122363440853734,0.24454748191888784,0.18330000000000002,0.12354565856666666,0.75,0,0.0,0,0,0,0.0,2,45,0,0,1389,138.9,0,0,0,0.0,0,0.0,0,0,11,0.0,0,{},0.0,8,1.0,36,8,70,16,16,84,68,16,0,84,0,68,0,16,0,0,0,84,8,8,0,16,0,84,0,0,68,0,16,58,6,1.4482758620689655,0,10,2514,20.451132599962875,15.959016700275242,0.2098822999978438,0.10043989995028824,26.96376680000685,parallel_episode_batch,not_promoted,-0.002048204996390268,0.00012087052741662773,0.2372729241847992,-0.0043604991951724514,2.1808555700886245e-05,0.0,0.9999933987855911,0.11105644127819687,0.0125,1.5746928453445435,1.4946447610855103,0.266152948141098,0.0010006916709244251,0.011261862702667713,1.493644118309021,0.26602837443351746,0.9982095956802368,2.5e-05,-0.3009837865829468,-0.3136051297187805,-0.20937587320804596,-0.20957006514072418,-0.20875412225723267,0.3091853857040405,-0.31263017654418945,-0.3167252540588379,-0.19882087409496307,-0.20785197615623474,-0.2206820696592331,0.0184777919203043,0.1264931857585907,0.01798621006309986,0.1271737962961197
773,78,train_reconfiguration_bottleneck_1000773,1000773,reconfiguration_bottleneck,fixed_cost_dominant,0.07921755040079853,0.4717192920837489,0.4490631575154526,dirichlet,321,321,0,0.0,321,0,0.0,0,0.0,1.7569007093076796,1.8194007093076796,-0.0625,1.7569007093076796,1.8194007093076796,0.0,quality,-1023.5000000000006,-1325.5669176566103,-7.1024999999999965,1.0,1.0,-0.36119858138464067,0.0,0.0,-0.0625,69,186.70000000000002,True,False,completed,1.0,1.0,1023.5000000000006,1023.5000000000006,1325.5669176566103,7.102499999999995,0.42603067660018606,0.36119858138464067,0.7496000000000003,0.7290851700333336,0.75,44,0.27848101265822783,13,13,20,0.24390243902439024,0,114,0,1,959,95.9,0,0,0,0.0,0,0.0,0,0,39,0.0,0,{},23.400000000000002,26,1.0,43,26,135,52,65,207,132,75,10,197,0,132,10,65,10,10,0,197,30,58,0,65,36,197,0,0,132,10,65,103,19,2.0097087378640777,0,10,2514,20.451132599962875,15.959016700275242,0.6261795000173151,0.1749508999637328,26.96376680000685,parallel_episode_batch,not_promoted,-0.002048204996390268,0.00012087052741662773,0.2372729241847992,-0.0043604991951724514,2.1808555700886245e-05,0.0,0.9999933987855911,0.11105644127819687,0.0125,1.5746928453445435,1.4946447610855103,0.266152948141098,0.0010006916709244251,0.011261862702667713,1.493644118309021,0.26602837443351746,0.9982095956802368,2.5e-05,-0.3009837865829468,-0.3136051297187805,-0.20937587320804596,-0.20957006514072418,-0.20875412225723267,0.3091853857040405,-0.31263017654418945,-0.3167252540588379,-0.19882087409496307,-0.20785197615623474,-0.2206820696592331,0.0184777919203043,0.1264931857585907,0.01798621006309986,0.1271737962961197
774,78,train_balanced_1000774,1000774,balanced,downtime_dominant,0.4999891794123989,0.17869822303601357,0.3213125975515875,dirichlet,236,236,0,0.0,236,0,0.0,0,0.0,1.790682630762898,1.853182630762898,-0.0625,1.790682630762898,1.8531826307628982,-2.220446049250313e-16,quality,-867.4999999999998,-629.5515898562601,-2.415555555555555,1.0,1.0,-0.29363473847420357,0.0,0.0,-0.0625,72,211.60000000000002,True,False,completed,1.0,1.0,867.4999999999998,867.4999999999998,629.5515898562601,2.415555555555555,0.3349116539958919,0.29363473847420357,0.18120000000000003,0.1454993144,0.75,0,0.0,0,0,0,0.0,1,71,0,0,1788,178.8,0,0,0,0.0,0,0.0,0,0,46,0.0,0,{},0.0,13,1.0,59,13,112,26,26,136,109,27,1,135,0,109,1,26,1,1,0,135,13,14,0,26,0,135,0,0,109,1,26,92,5,1.4782608695652173,0,10,2514,20.451132599962875,15.959016700275242,0.1822020999970846,0.14739810058381408,26.96376680000685,parallel_episode_batch,not_promoted,-0.002048204996390268,0.00012087052741662773,0.2372729241847992,-0.0043604991951724514,2.1808555700886245e-05,0.0,0.9999933987855911,0.11105644127819687,0.0125,1.5746928453445435,1.4946447610855103,0.266152948141098,0.0010006916709244251,0.011261862702667713,1.493644118309021,0.26602837443351746,0.9982095956802368,2.5e-05,-0.3009837865829468,-0.3136051297187805,-0.20937587320804596,-0.20957006514072418,-0.20875412225723267,0.3091853857040405,-0.31263017654418945,-0.3167252540588379,-0.19882087409496307,-0.20785197615623474,-0.2206820696592331,0.0184777919203043,0.1264931857585907,0.01798621006309986,0.1271737962961197
775,78,train_balanced_1000775,1000775,balanced,balanced_cost,0.594168363765428,0.17140417755415477,0.23442745868041723,dirichlet,161,161,0,0.0,161,0,0.0,0,0.0,1.8153909841984122,1.8778909841984122,-0.0625,1.8153909841984122,1.8778909841984126,-4.440892098500626e-16,quality,-626.6999999999999,-204.76378436714995,-2.5180555555555557,0.9999999999999999,1.0,-0.2442180316031748,0.0,0.0,-0.0625,58,215.8,True,False,completed,1.0,1.0,626.6999999999999,626.6999999999999,204.76378436714995,2.5180555555555557,0.23211666600601816,0.2442180316031748,0.1475201127,0.11216920076666666,0.75,0,0.0,0,0,0,0.0,3,30,0,0,2008,200.8,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,5,1.0,53,5,83,10,10,92,82,10,0,92,0,82,0,10,0,0,0,92,5,5,0,10,0,92,0,0,82,0,10,68,3,1.3529411764705883,0,10,2514,20.451132599962875,15.959016700275242,0.11001529998611659,0.1316263001644984,26.96376680000685,parallel_episode_batch,not_promoted,-0.002048204996390268,0.00012087052741662773,0.2372729241847992,-0.0043604991951724514,2.1808555700886245e-05,0.0,0.9999933987855911,0.11105644127819687,0.0125,1.5746928453445435,1.4946447610855103,0.266152948141098,0.0010006916709244251,0.011261862702667713,1.493644118309021,0.26602837443351746,0.9982095956802368,2.5e-05,-0.3009837865829468,-0.3136051297187805,-0.20937587320804596,-0.20957006514072418,-0.20875412225723267,0.3091853857040405,-0.31263017654418945,-0.3167252540588379,-0.19882087409496307,-0.20785197615623474,-0.2206820696592331,0.0184777919203043,0.1264931857585907,0.01798621006309986,0.1271737962961197
776,78,train_balanced_1000776,1000776,balanced,balanced_cost,0.16372987567955388,0.6363859125477527,0.19988421177269344,dirichlet,142,142,0,0.0,142,0,0.0,0,0.0,1.848445954457532,1.910945954457532,-0.0625,1.848445954457532,1.9109459544575318,2.220446049250313e-16,quality,-565.0,-200.84247631569002,-5.33138888888889,0.9999999999999998,1.0,-0.17810809108493636,0.0,0.0,-0.0625,50,201.8,True,False,completed,1.0,1.0,565.0,565.0,200.84247631569002,5.33138888888889,0.22950280749256358,0.17810809108493636,0.14350000000000004,0.11855954436666667,0.75,0,0.0,0,0,0,0.0,3,30,0,0,1849,184.9,0,0,0,0.0,0,0.0,0,0,12,0.0,0,{},0.0,5,1.0,45,5,72,10,10,80,70,10,0,80,0,70,0,10,0,0,0,80,5,5,0,10,0,80,0,0,70,0,10,60,4,1.3333333333333333,0,10,2514,20.451132599962875,15.959016700275242,0.12553820002358407,0.12422800029162318,26.96376680000685,parallel_episode_batch,not_promoted,-0.002048204996390268,0.00012087052741662773,0.2372729241847992,-0.0043604991951724514,2.1808555700886245e-05,0.0,0.9999933987855911,0.11105644127819687,0.0125,1.5746928453445435,1.4946447610855103,0.266152948141098,0.0010006916709244251,0.011261862702667713,1.493644118309021,0.26602837443351746,0.9982095956802368,2.5e-05,-0.3009837865829468,-0.3136051297187805,-0.20937587320804596,-0.20957006514072418,-0.20875412225723267,0.3091853857040405,-0.31263017654418945,-0.3167252540588379,-0.19882087409496307,-0.20785197615623474,-0.2206820696592331,0.0184777919203043,0.1264931857585907,0.01798621006309986,0.1271737962961197
777,78,train_reconfiguration_bottleneck_1000777,1000777,reconfiguration_bottleneck,balanced_cost,0.23766675759389283,0.056594239672646277,0.705739002733461,dirichlet,818,818,0,0.0,818,0,0.0,0,0.0,1.8386393464157833,1.9011393464157833,-0.0625,1.8386393464157833,1.901139346415783,2.220446049250313e-16,quality,-1347.099999999994,-2152.588886439383,-2.4824999999999964,1.0,1.0,-0.197721307168434,0.0,0.0,-0.0625,75,217.9,True,False,completed,1.0,1.0,1347.099999999994,1347.099999999994,2152.588886439383,2.4824999999999977,0.4787383982846519,0.197721307168434,0.7499999999999936,0.74969328261666,0.75,1437,0.7217478653942743,250,250,779,0.917550058892815,0,110,9,0,976,97.60000000000001,0,0,0,0.0,0,0.0,0,0,42,0.0,0,{},86.5,31,0.967741935483871,44,31,376,62,305,702,370,332,27,675,0,370,27,305,27,27,0,675,48,535,2,304,540,675,0,0,370,27,305,105,140,6.685714285714286,0,10,2514,20.451132599962875,15.959016700275242,0.6216744999983348,0.7842035998473875,26.96376680000685,parallel_episode_batch,not_promoted,-0.002048204996390268,0.00012087052741662773,0.2372729241847992,-0.0043604991951724514,2.1808555700886245e-05,0.0,0.9999933987855911,0.11105644127819687,0.0125,1.5746928453445435,1.4946447610855103,0.266152948141098,0.0010006916709244251,0.011261862702667713,1.493644118309021,0.26602837443351746,0.9982095956802368,2.5e-05,-0.3009837865829468,-0.3136051297187805,-0.20937587320804596,-0.20957006514072418,-0.20875412225723267,0.3091853857040405,-0.31263017654418945,-0.3167252540588379,-0.19882087409496307,-0.20785197615623474,-0.2206820696592331,0.0184777919203043,0.1264931857585907,0.01798621006309986,0.1271737962961197
778,78,train_balanced_1000778,1000778,balanced,balanced_cost,0.03940077358112512,0.20117936953588897,0.7594198568829859,dirichlet,148,148,0,0.0,148,0,0.0,0,0.0,1.8749960925814162,1.9374960925814162,-0.0625,1.8749960925814162,1.9374960925814166,-4.440892098500626e-16,quality,-543.6,-313.30838389151006,-4.65888888888889,1.0,1.0,-0.12500781483716694,0.0,0.0,-0.0625,47,201.70000000000002,True,False,completed,1.0,1.0,543.6,543.6,313.30838389151006,4.65888888888889,0.2445007825578946,0.12500781483716694,0.21400000000000002,0.15325000000000003,0.75,0,0.0,0,0,0,0.0,2,41,0,0,1699,169.9,0,0,0,0.0,0,0.0,0,0,16,0.0,0,{},0.0,7,0.8571428571428571,40,7,73,14,14,87,73,14,0,87,0,73,0,14,0,0,0,87,7,7,0,14,0,87,0,0,73,0,14,62,3,1.403225806451613,0,10,2514,20.451132599962875,15.959016700275242,0.15208570001414046,0.12862380023580045,26.96376680000685,parallel_episode_batch,not_promoted,-0.002048204996390268,0.00012087052741662773,0.2372729241847992,-0.0043604991951724514,2.1808555700886245e-05,0.0,0.9999933987855911,0.11105644127819687,0.0125,1.5746928453445435,1.4946447610855103,0.266152948141098,0.0010006916709244251,0.011261862702667713,1.493644118309021,0.26602837443351746,0.9982095956802368,2.5e-05,-0.3009837865829468,-0.3136051297187805,-0.20937587320804596,-0.20957006514072418,-0.20875412225723267,0.3091853857040405,-0.31263017654418945,-0.3167252540588379,-0.19882087409496307,-0.20785197615623474,-0.2206820696592331,0.0184777919203043,0.1264931857585907,0.01798621006309986,0.1271737962961197
779,78,train_easy_1000779,1000779,easy,downtime_dominant,0.0,1.0,0.0,anchor_1,146,146,0,0.0,146,0,0.0,0,0.0,1.8048425866746798,1.8673425866746798,-0.0625,1.8048425866746798,1.8673425866746796,2.220446049250313e-16,quality,-444.9000000000001,-361.12723691033,-1.218055555555555,1.0,1.0,-0.2653148266506409,0.0,0.0,-0.0625,44,173.20000000000002,True,False,completed,1.0,1.0,444.9000000000001,444.9000000000001,361.12723691033,1.218055555555555,0.2195869847635298,0.2653148266506409,0.14,0.1155,0.75,0,0.0,0,0,0,0.0,2,46,0,0,1476,147.6,0,0,0,0.0,0,0.0,0,0,18,0.0,0,{},0.0,8,1.0,36,8,70,16,16,86,70,16,0,86,0,70,0,16,0,0,0,86,8,8,0,16,0,86,0,0,70,0,16,60,6,1.4333333333333333,0,10,2514,20.451132599962875,15.959016700275242,0.1464020000421442,0.12253020046046004,26.96376680000685,parallel_episode_batch,not_promoted,-0.002048204996390268,0.00012087052741662773,0.2372729241847992,-0.0043604991951724514,2.1808555700886245e-05,0.0,0.9999933987855911,0.11105644127819687,0.0125,1.5746928453445435,1.4946447610855103,0.266152948141098,0.0010006916709244251,0.011261862702667713,1.493644118309021,0.26602837443351746,0.9982095956802368,2.5e-05,-0.3009837865829468,-0.3136051297187805,-0.20937587320804596,-0.20957006514072418,-0.20875412225723267,0.3091853857040405,-0.31263017654418945,-0.3167252540588379,-0.19882087409496307,-0.20785197615623474,-0.2206820696592331,0.0184777919203043,0.1264931857585907,0.01798621006309986,0.1271737962961197
780,79,train_balanced_1000780,1000780,balanced,labor_dominant,0.3824651100026589,0.4820623708364949,0.13547251916084607,dirichlet,183,183,0,0.0,183,0,0.0,0,0.0,1.810297705935664,1.872797705935664,-0.0625,1.810297705935664,1.8727977059356637,2.220446049250313e-16,quality,-690.6,-290.70538787220005,-2.3666666666666685,1.0,1.0,-0.2544045881286725,0.0,0.0,-0.0625,61,213.20000000000002,True,False,completed,1.0,1.0,690.6,690.6,290.70538787220005,2.3666666666666676,0.2592482169999717,0.2544045881286725,0.1686,0.13960235285000003,0.75,0,0.0,0,0,0,0.0,2,41,0,0,1879,187.9,0,0,0,0.0,0,0.0,0,0,18,0.0,0,{},0.0,8,1.0,53,8,90,16,16,106,90,16,0,106,0,90,0,16,0,0,0,106,8,8,0,16,0,106,0,0,90,0,16,77,4,1.3766233766233766,0,10,2086,16.98764820001088,14.541939099959563,0.11963179998565465,0.15163129987195134,23.452742900000885,parallel_episode_batch,not_promoted,-9.094154687993455e-05,7.84957494695184e-05,0.3423970603581631,-0.0034756642928572765,8.920853000552486e-05,0.0026041666666666665,0.9999040058164885,0.07054539863020182,0.0,0.28692448139190674,1.5133352279663086,0.2746756374835968,-0.00023765649530105293,0.009777314029633999,1.5135730504989624,0.27780598402023315,0.9987329244613647,2.5e-05,-0.3011048436164856,-0.31362059712409973,-0.20933406054973602,-0.20957961678504944,-0.20878498256206512,0.3093266785144806,-0.31271401047706604,-0.316895991563797,-0.1987076997756958,-0.20791059732437134,-0.22088295221328735,0.01847868598997593,0.12648440897464752,0.01798621006309986,0.12724491953849792
781,79,train_balanced_1000781,1000781,balanced,balanced_cost,0.43157910689340084,0.4390718273879863,0.1293490657186129,dirichlet,161,161,0,0.0,161,0,0.0,0,0.0,1.7990511313687856,1.8615511313687856,-0.0625,1.7990511313687856,1.8615511313687856,0.0,quality,-550.8,-353.8156994260501,-12.805555555555557,1.0,1.0,-0.276897737262429,0.0,0.0,-0.0625,49,200.10000000000002,True,False,completed,1.0,1.0,550.8,550.8,353.8156994260501,12.805555555555557,0.276482043015742,0.276897737262429,0.3128000000000001,0.17270000000000005,0.75,0,0.0,0,0,0,0.0,2,47,0,0,1789,178.9,0,0,0,0.0,0,0.0,0,0,15,0.0,0,{},0.0,9,1.0,40,9,77,18,17,93,76,17,0,93,0,76,0,17,0,0,0,93,9,9,1,17,0,93,0,0,76,0,17,66,3,1.4090909090909092,0,10,2086,16.98764820001088,14.541939099959563,0.10368559998460114,0.12587300036102533,23.452742900000885,parallel_episode_batch,not_promoted,-9.094154687993455e-05,7.84957494695184e-05,0.3423970603581631,-0.0034756642928572765,8.920853000552486e-05,0.0026041666666666665,0.9999040058164885,0.07054539863020182,0.0,0.28692448139190674,1.5133352279663086,0.2746756374835968,-0.00023765649530105293,0.009777314029633999,1.5135730504989624,0.27780598402023315,0.9987329244613647,2.5e-05,-0.3011048436164856,-0.31362059712409973,-0.20933406054973602,-0.20957961678504944,-0.20878498256206512,0.3093266785144806,-0.31271401047706604,-0.316895991563797,-0.1987076997756958,-0.20791059732437134,-0.22088295221328735,0.01847868598997593,0.12648440897464752,0.01798621006309986,0.12724491953849792
782,79,train_balanced_1000782,1000782,balanced,labor_dominant,0.5628122526261036,0.20693767256079634,0.23025007481310011,dirichlet,163,163,0,0.0,163,0,0.0,0,0.0,1.817058203617655,1.879558203617655,-0.0625,1.817058203617655,1.8795582036176552,-2.220446049250313e-16,quality,-561.8000000000002,-317.7559145437,-2.6322222222222234,0.9999999999999998,1.0,-0.24088359276468949,0.0,0.0,-0.0625,52,211.4,True,False,completed,1.0,1.0,561.8000000000002,561.8000000000002,317.7559145437,2.6322222222222234,0.24178176848333663,0.24088359276468949,0.16350177240000002,0.14387191278333336,0.75,0,0.0,0,0,0,0.0,2,47,0,1,1810,181.0,0,0,0,0.0,0,0.0,0,0,22,0.0,0,{},0.0,8,1.0,44,8,79,16,16,94,78,16,0,94,0,78,0,16,0,0,0,94,8,8,0,16,0,94,0,0,78,0,16,67,6,1.4029850746268657,0,10,2086,16.98764820001088,14.541939099959563,0.12679700000444427,0.14021390018751845,23.452742900000885,parallel_episode_batch,not_promoted,-9.094154687993455e-05,7.84957494695184e-05,0.3423970603581631,-0.0034756642928572765,8.920853000552486e-05,0.0026041666666666665,0.9999040058164885,0.07054539863020182,0.0,0.28692448139190674,1.5133352279663086,0.2746756374835968,-0.00023765649530105293,0.009777314029633999,1.5135730504989624,0.27780598402023315,0.9987329244613647,2.5e-05,-0.3011048436164856,-0.31362059712409973,-0.20933406054973602,-0.20957961678504944,-0.20878498256206512,0.3093266785144806,-0.31271401047706604,-0.316895991563797,-0.1987076997756958,-0.20791059732437134,-0.22088295221328735,0.01847868598997593,0.12648440897464752,0.01798621006309986,0.12724491953849792
